Time in s	CH I in Volt	CH II in Volt	
1.49E-3	2.64E+00	-6.00E-04	
1.4925E-3	2.64E+00	4.00E-05	
1.495E-3	2.64E+00	3.20E-04	
1.4975E-3	2.64E+00	0.00E+00	
1.5E-3	2.64E+00	-3.20E-04	
1.5025E-3	2.64E+00	0.00E+00	
1.505E-3	2.68E+00	-1.60E-04	
1.5075E-3	2.64E+00	-4.40E-04	
1.51E-3	2.64E+00	2.80E-04	
1.5125E-3	2.64E+00	-3.20E-04	
1.515E-3	2.64E+00	4.00E-05	
1.5175E-3	2.60E+00	1.20E-04	
1.52E-3	2.64E+00	3.20E-04	
1.5225E-3	2.64E+00	0.00E+00	
1.525E-3	2.64E+00	4.00E-05	
1.5275E-3	2.64E+00	-4.00E-04	
1.53E-3	2.64E+00	-4.00E-05	
1.5325E-3	2.64E+00	-1.20E-04	
1.535E-3	2.64E+00	1.60E-04	
1.5375E-3	2.64E+00	-6.80E-04	
1.54E-3	2.64E+00	0.00E+00	
1.5425E-3	2.64E+00	-1.60E-04	
1.545E-3	2.64E+00	1.20E-04	
1.5475E-3	2.60E+00	-2.00E-04	
1.55E-3	2.64E+00	-1.60E-04	
1.5525E-3	2.64E+00	1.20E-04	
1.555E-3	2.64E+00	3.20E-04	
1.5575E-3	2.64E+00	1.60E-04	
1.56E-3	2.64E+00	-2.40E-04	
1.5625E-3	2.64E+00	-2.00E-04	
1.565E-3	2.64E+00	2.00E-04	
1.5675E-3	2.60E+00	-3.20E-04	
1.57E-3	2.64E+00	-1.20E-04	
1.5725E-3	2.64E+00	-3.20E-04	
1.575E-3	2.64E+00	3.60E-04	
1.5775E-3	2.60E+00	-4.80E-04	
1.58E-3	2.64E+00	-4.00E-05	
1.5825E-3	2.60E+00	3.20E-04	
1.585E-3	2.64E+00	3.60E-04	
1.5875E-3	2.60E+00	4.00E-05	
1.59E-3	2.64E+00	-8.00E-05	
1.5925E-3	2.64E+00	-4.00E-05	
1.595E-3	2.64E+00	-1.20E-04	
1.5975E-3	2.60E+00	1.20E-04	
1.6E-3	2.60E+00	-6.40E-04	
1.6025E-3	2.64E+00	8.00E-05	
1.605E-3	2.64E+00	4.00E-05	
1.6075E-3	2.64E+00	-1.20E-04	
1.61E-3	2.64E+00	0.00E+00	
1.6125E-3	2.64E+00	2.40E-04	
1.615E-3	2.64E+00	4.00E-05	
1.6175E-3	2.60E+00	4.00E-05	
1.62E-3	2.64E+00	2.00E-04	
1.6225E-3	2.64E+00	2.80E-04	
1.625E-3	2.64E+00	4.80E-04	
1.6275E-3	2.60E+00	-1.60E-04	
1.63E-3	2.64E+00	1.20E-04	
1.6325E-3	2.60E+00	6.80E-04	
1.635E-3	2.64E+00	4.00E-04	
1.6375E-3	2.60E+00	-4.40E-04	
1.64E-3	2.64E+00	-2.80E-04	
1.6425E-3	2.64E+00	-2.00E-04	
1.645E-3	2.64E+00	4.40E-04	
1.6475E-3	2.60E+00	-1.60E-04	
1.65E-3	2.64E+00	3.60E-04	
1.6525E-3	2.64E+00	-4.40E-04	
1.655E-3	2.64E+00	1.20E-04	
1.6575E-3	2.64E+00	1.60E-04	
1.66E-3	2.60E+00	-2.00E-04	
1.6625E-3	2.64E+00	-1.20E-04	
1.665E-3	2.60E+00	-8.00E-05	
1.6675E-3	2.60E+00	-4.00E-05	
1.67E-3	2.64E+00	-4.00E-05	
1.6725E-3	2.64E+00	1.20E-04	
1.675E-3	2.64E+00	4.00E-04	
1.6775E-3	2.64E+00	2.80E-04	
1.68E-3	2.60E+00	0.00E+00	
1.6825E-3	2.60E+00	4.00E-04	
1.685E-3	2.64E+00	-1.20E-04	
1.6875E-3	2.64E+00	-3.20E-04	
1.69E-3	2.60E+00	8.00E-05	
1.6925E-3	2.64E+00	4.00E-04	
1.695E-3	2.64E+00	1.60E-04	
1.6975E-3	2.60E+00	-8.00E-05	
1.7E-3	2.64E+00	-2.80E-04	
1.7025E-3	2.64E+00	-2.00E-04	
1.705E-3	2.64E+00	-8.00E-05	
1.7075E-3	2.64E+00	-1.20E-04	
1.71E-3	2.60E+00	1.20E-04	
1.7125E-3	2.64E+00	1.20E-04	
1.715E-3	2.60E+00	-1.20E-04	
1.7175E-3	2.60E+00	-8.00E-05	
1.72E-3	2.64E+00	-4.80E-04	
1.7225E-3	2.64E+00	-1.60E-04	
1.725E-3	2.64E+00	2.00E-04	
1.7275E-3	2.64E+00	2.80E-04	
1.73E-3	2.60E+00	2.40E-04	
1.7325E-3	2.64E+00	3.60E-04	
1.735E-3	2.64E+00	-2.00E-04	
1.7375E-3	2.60E+00	1.20E-04	
1.74E-3	2.60E+00	-1.20E-04	
1.7425E-3	2.64E+00	-8.00E-05	
1.745E-3	2.60E+00	2.40E-04	
1.7475E-3	2.60E+00	4.00E-05	
1.75E-3	2.64E+00	4.00E-04	
1.7525E-3	2.60E+00	-1.60E-04	
1.755E-3	2.64E+00	-2.40E-04	
1.7575E-3	2.64E+00	3.20E-04	
1.76E-3	2.60E+00	-1.20E-04	
1.7625E-3	2.64E+00	-4.00E-05	
1.765E-3	2.60E+00	-2.80E-04	
1.7675E-3	2.60E+00	8.00E-05	
1.77E-3	2.60E+00	-3.20E-04	
1.7725E-3	2.60E+00	-4.00E-05	
1.775E-3	2.64E+00	8.00E-05	
1.7775E-3	2.64E+00	8.00E-05	
1.78E-3	2.64E+00	0.00E+00	
1.7825E-3	2.60E+00	-2.80E-04	
1.785E-3	2.64E+00	0.00E+00	
1.7875E-3	2.64E+00	4.80E-04	
1.79E-3	2.64E+00	4.40E-04	
1.7925E-3	2.64E+00	-3.60E-04	
1.795E-3	2.60E+00	-2.40E-04	
1.7975E-3	2.60E+00	1.60E-04	
1.8E-3	2.64E+00	-8.00E-05	
1.8025E-3	2.60E+00	-4.00E-05	
1.805E-3	2.64E+00	3.20E-04	
1.8075E-3	2.64E+00	8.80E-04	
1.81E-3	2.60E+00	8.00E-05	
1.8125E-3	2.64E+00	5.20E-04	
1.815E-3	2.60E+00	4.00E-05	
1.8175E-3	2.64E+00	-2.80E-04	
1.82E-3	2.60E+00	-1.04E-03	
1.8225E-3	2.64E+00	4.00E-05	
1.825E-3	2.64E+00	1.60E-04	
1.8275E-3	2.64E+00	1.20E-04	
1.83E-3	2.60E+00	-6.40E-04	
1.8325E-3	2.60E+00	2.40E-04	
1.835E-3	2.64E+00	1.60E-04	
1.8375E-3	2.64E+00	8.00E-05	
1.84E-3	2.64E+00	-8.00E-05	
1.8425E-3	2.64E+00	0.00E+00	
1.845E-3	2.60E+00	0.00E+00	
1.8475E-3	2.64E+00	1.20E-04	
1.85E-3	2.60E+00	2.00E-04	
1.8525E-3	2.60E+00	8.00E-05	
1.855E-3	2.64E+00	-2.00E-04	
1.8575E-3	2.64E+00	4.00E-05	
1.86E-3	2.60E+00	-6.40E-04	
1.8625E-3	2.64E+00	3.20E-04	
1.865E-3	2.60E+00	-4.40E-04	
1.8675E-3	2.64E+00	1.60E-04	
1.87E-3	2.60E+00	-7.20E-04	
1.8725E-3	2.64E+00	-8.00E-05	
1.875E-3	2.64E+00	0.00E+00	
1.8775E-3	2.60E+00	2.00E-04	
1.88E-3	2.60E+00	2.40E-04	
1.8825E-3	2.60E+00	3.60E-04	
1.885E-3	2.64E+00	1.20E-04	
1.8875E-3	2.64E+00	2.40E-04	
1.89E-3	2.64E+00	4.80E-04	
1.8925E-3	2.64E+00	-8.00E-05	
1.895E-3	2.60E+00	4.40E-04	
1.8975E-3	2.64E+00	-1.60E-04	
1.9E-3	2.60E+00	-3.60E-04	
1.9025E-3	2.60E+00	-2.40E-04	
1.905E-3	2.64E+00	-4.00E-04	
1.9075E-3	2.60E+00	-1.20E-04	
1.91E-3	2.60E+00	4.00E-04	
1.9125E-3	2.60E+00	1.20E-04	
1.915E-3	2.60E+00	4.00E-04	
1.9175E-3	2.64E+00	3.60E-04	
1.92E-3	2.60E+00	1.20E-04	
1.9225E-3	2.64E+00	1.60E-04	
1.925E-3	2.64E+00	-4.80E-04	
1.9275E-3	2.64E+00	-8.00E-05	
1.93E-3	2.60E+00	1.60E-04	
1.9325E-3	2.60E+00	-2.00E-04	
1.935E-3	2.64E+00	-2.00E-04	
1.9375E-3	2.64E+00	4.00E-04	
1.94E-3	2.64E+00	3.60E-04	
1.9425E-3	2.64E+00	1.20E-04	
1.945E-3	2.60E+00	2.00E-04	
1.9475E-3	2.64E+00	4.00E-04	
1.95E-3	2.60E+00	6.00E-04	
1.9525E-3	2.60E+00	-3.60E-04	
1.955E-3	2.64E+00	-2.80E-04	
1.9575E-3	2.60E+00	3.60E-04	
1.96E-3	2.60E+00	-1.20E-04	
1.9625E-3	2.60E+00	-6.80E-04	
1.965E-3	2.60E+00	4.00E-05	
1.9675E-3	2.64E+00	0.00E+00	
1.97E-3	2.60E+00	-4.40E-04	
1.9725E-3	2.64E+00	1.20E-04	
1.975E-3	2.64E+00	0.00E+00	
1.9775E-3	2.60E+00	8.00E-05	
1.98E-3	2.60E+00	5.20E-04	
1.9825E-3	2.60E+00	0.00E+00	
1.985E-3	2.64E+00	-8.00E-05	
1.9875E-3	2.64E+00	1.60E-04	
1.99E-3	2.64E+00	1.60E-04	
1.9925E-3	2.64E+00	-2.80E-04	
1.995E-3	2.60E+00	2.80E-04	
1.9975E-3	2.64E+00	1.20E-04	
2.E-3	2.60E+00	-2.40E-04	
2.0025E-3	2.60E+00	1.20E-04	
2.005E-3	2.64E+00	-4.00E-04	
2.0075E-3	2.60E+00	4.00E-05	
2.01E-3	2.60E+00	-2.80E-04	
2.0125E-3	2.60E+00	2.00E-04	
2.015E-3	2.64E+00	2.00E-04	
2.0175E-3	2.60E+00	1.20E-04	
2.02E-3	2.60E+00	-1.20E-04	
2.0225E-3	2.64E+00	0.00E+00	
2.025E-3	2.64E+00	-8.00E-05	
2.0275E-3	2.60E+00	-8.00E-05	
2.03E-3	2.60E+00	0.00E+00	
2.0325E-3	2.60E+00	2.80E-04	
2.035E-3	2.60E+00	-5.20E-04	
2.0375E-3	2.64E+00	6.40E-04	
2.04E-3	2.64E+00	-4.00E-05	
2.0425E-3	2.64E+00	2.00E-04	
2.045E-3	2.60E+00	4.40E-04	
2.0475E-3	2.64E+00	4.00E-04	
2.05E-3	2.60E+00	5.60E-04	
2.0525E-3	2.60E+00	2.00E-04	
2.055E-3	2.64E+00	-5.60E-04	
2.0575E-3	2.60E+00	-8.00E-05	
2.06E-3	2.64E+00	3.20E-04	
2.0625E-3	2.60E+00	-2.80E-04	
2.065E-3	2.64E+00	-4.00E-05	
2.0675E-3	2.60E+00	-1.60E-04	
2.07E-3	2.60E+00	7.60E-04	
2.0725E-3	2.64E+00	1.60E-04	
2.075E-3	2.64E+00	-1.20E-04	
2.0775E-3	2.64E+00	2.40E-04	
2.08E-3	2.60E+00	2.40E-04	
2.0825E-3	2.60E+00	3.20E-04	
2.085E-3	2.60E+00	1.20E-04	
2.0875E-3	2.64E+00	1.60E-04	
2.09E-3	2.64E+00	0.00E+00	
2.0925E-3	2.64E+00	2.80E-04	
2.095E-3	2.60E+00	0.00E+00	
2.0975E-3	2.64E+00	-4.00E-05	
2.1E-3	2.60E+00	5.20E-04	
2.1025E-3	2.60E+00	5.60E-04	
2.105E-3	2.64E+00	-2.40E-04	
2.1075E-3	2.60E+00	3.60E-04	
2.11E-3	2.64E+00	3.60E-04	
2.1125E-3	2.60E+00	-4.40E-04	
2.115E-3	2.64E+00	1.20E-04	
2.1175E-3	2.60E+00	-4.80E-04	
2.12E-3	2.64E+00	5.60E-04	
2.1225E-3	2.64E+00	-4.00E-05	
2.125E-3	2.60E+00	-1.60E-04	
2.1275E-3	2.64E+00	4.00E-05	
2.13E-3	2.60E+00	3.20E-04	
2.1325E-3	2.64E+00	2.00E-04	
2.135E-3	2.60E+00	-1.20E-04	
2.1375E-3	2.64E+00	2.40E-04	
2.14E-3	2.64E+00	8.00E-05	
2.1425E-3	2.60E+00	-1.20E-04	
2.145E-3	2.60E+00	1.60E-04	
2.1475E-3	2.60E+00	-6.00E-04	
2.15E-3	2.60E+00	3.20E-04	
2.1525E-3	2.64E+00	6.00E-04	
2.155E-3	2.64E+00	-3.60E-04	
2.1575E-3	2.60E+00	-1.60E-04	
2.16E-3	2.64E+00	0.00E+00	
2.1625E-3	2.60E+00	6.40E-04	
2.165E-3	2.64E+00	-3.20E-04	
2.1675E-3	2.60E+00	-4.00E-05	
2.17E-3	2.64E+00	-8.00E-05	
2.1725E-3	2.60E+00	-1.20E-04	
2.175E-3	2.60E+00	-2.40E-04	
2.1775E-3	2.60E+00	-1.20E-04	
2.18E-3	2.60E+00	0.00E+00	
2.1825E-3	2.64E+00	-8.00E-05	
2.185E-3	2.60E+00	4.40E-04	
2.1875E-3	2.64E+00	3.20E-04	
2.19E-3	2.64E+00	8.00E-05	
2.1925E-3	2.64E+00	2.00E-04	
2.195E-3	2.60E+00	2.40E-04	
2.1975E-3	2.60E+00	-4.40E-04	
2.2E-3	2.60E+00	6.00E-04	
2.2025E-3	2.64E+00	2.40E-04	
2.205E-3	2.64E+00	4.00E-05	
2.2075E-3	2.60E+00	4.00E-05	
2.21E-3	2.64E+00	4.00E-05	
2.2125E-3	2.60E+00	-4.40E-04	
2.215E-3	2.64E+00	4.00E-05	
2.2175E-3	2.60E+00	-2.00E-04	
2.22E-3	2.64E+00	2.40E-04	
2.2225E-3	2.60E+00	4.00E-05	
2.225E-3	2.60E+00	-1.20E-04	
2.2275E-3	2.64E+00	-8.00E-05	
2.23E-3	2.64E+00	8.00E-04	
2.2325E-3	2.60E+00	4.00E-04	
2.235E-3	2.60E+00	1.60E-04	
2.2375E-3	2.64E+00	4.00E-05	
2.24E-3	2.60E+00	2.00E-04	
2.2425E-3	2.60E+00	0.00E+00	
2.245E-3	2.64E+00	1.20E-04	
2.2475E-3	2.60E+00	4.40E-04	
2.25E-3	2.60E+00	6.40E-04	
2.2525E-3	2.64E+00	5.60E-04	
2.255E-3	2.64E+00	2.40E-04	
2.2575E-3	2.60E+00	-4.00E-04	
2.26E-3	2.60E+00	-4.80E-04	
2.2625E-3	2.60E+00	-1.60E-04	
2.265E-3	2.64E+00	1.60E-04	
2.2675E-3	2.60E+00	8.00E-05	
2.27E-3	2.64E+00	5.60E-04	
2.2725E-3	2.60E+00	-3.20E-04	
2.275E-3	2.60E+00	-4.00E-05	
2.2775E-3	2.60E+00	-4.00E-04	
2.28E-3	2.60E+00	2.80E-04	
2.2825E-3	2.60E+00	-2.00E-04	
2.285E-3	2.60E+00	-8.00E-05	
2.2875E-3	2.60E+00	2.00E-04	
2.29E-3	2.60E+00	2.80E-04	
2.2925E-3	2.60E+00	1.60E-04	
2.295E-3	2.60E+00	4.80E-04	
2.2975E-3	2.60E+00	-1.60E-04	
2.3E-3	2.60E+00	3.20E-04	
2.3025E-3	2.64E+00	3.60E-04	
2.305E-3	2.64E+00	7.20E-04	
2.3075E-3	2.64E+00	-2.00E-04	
2.31E-3	2.60E+00	-2.00E-04	
2.3125E-3	2.60E+00	7.60E-04	
2.315E-3	2.60E+00	-2.40E-04	
2.3175E-3	2.60E+00	1.60E-04	
2.32E-3	2.64E+00	4.00E-05	
2.3225E-3	2.60E+00	2.80E-04	
2.325E-3	2.60E+00	1.20E-04	
2.3275E-3	2.60E+00	0.00E+00	
2.33E-3	2.60E+00	0.00E+00	
2.3325E-3	2.60E+00	-2.80E-04	
2.335E-3	2.60E+00	4.00E-04	
2.3375E-3	2.60E+00	4.00E-05	
2.34E-3	2.60E+00	3.60E-04	
2.3425E-3	2.60E+00	5.20E-04	
2.345E-3	2.64E+00	2.80E-04	
2.3475E-3	2.60E+00	-1.60E-04	
2.35E-3	2.64E+00	1.20E-04	
2.3525E-3	2.64E+00	1.20E-04	
2.355E-3	2.64E+00	-4.00E-05	
2.3575E-3	2.60E+00	2.80E-04	
2.36E-3	2.60E+00	-2.40E-04	
2.3625E-3	2.64E+00	-2.40E-04	
2.365E-3	2.60E+00	1.60E-04	
2.3675E-3	2.60E+00	4.00E-05	
2.37E-3	2.60E+00	-1.60E-04	
2.3725E-3	2.60E+00	-1.20E-04	
2.375E-3	2.64E+00	-2.00E-04	
2.3775E-3	2.64E+00	-6.40E-04	
2.38E-3	2.60E+00	-2.00E-04	
2.3825E-3	2.60E+00	-5.60E-04	
2.385E-3	2.60E+00	7.60E-04	
2.3875E-3	2.60E+00	-3.60E-04	
2.39E-3	2.60E+00	8.00E-05	
2.3925E-3	2.60E+00	2.40E-04	
2.395E-3	2.64E+00	-5.20E-04	
2.3975E-3	2.60E+00	2.00E-04	
2.4E-3	2.60E+00	4.00E-05	
2.4025E-3	2.60E+00	8.00E-05	
2.405E-3	2.60E+00	1.20E-04	
2.4075E-3	2.64E+00	1.20E-04	
2.41E-3	2.60E+00	-5.60E-04	
2.4125E-3	2.64E+00	4.80E-04	
2.415E-3	2.60E+00	-8.00E-05	
2.4175E-3	2.60E+00	4.00E-04	
2.42E-3	2.60E+00	0.00E+00	
2.4225E-3	2.60E+00	-3.20E-04	
2.425E-3	2.60E+00	4.00E-05	
2.4275E-3	2.60E+00	8.00E-05	
2.43E-3	2.60E+00	4.80E-04	
2.4325E-3	2.60E+00	8.00E-05	
2.435E-3	2.60E+00	4.80E-04	
2.4375E-3	2.60E+00	-4.00E-05	
2.44E-3	2.60E+00	0.00E+00	
2.4425E-3	2.64E+00	3.60E-04	
2.445E-3	2.60E+00	1.60E-04	
2.4475E-3	2.60E+00	9.20E-04	
2.45E-3	2.60E+00	0.00E+00	
2.4525E-3	2.60E+00	1.60E-04	
2.455E-3	2.60E+00	3.60E-04	
2.4575E-3	2.64E+00	-1.20E-04	
2.46E-3	2.64E+00	-4.40E-04	
2.4625E-3	2.64E+00	1.20E-04	
2.465E-3	2.60E+00	-2.40E-04	
2.4675E-3	2.60E+00	1.20E-04	
2.47E-3	2.60E+00	1.60E-04	
2.4725E-3	2.60E+00	3.20E-04	
2.475E-3	2.64E+00	1.60E-04	
2.4775E-3	2.64E+00	5.20E-04	
2.48E-3	2.60E+00	8.00E-05	
2.4825E-3	2.60E+00	1.60E-04	
2.485E-3	2.60E+00	4.80E-04	
2.4875E-3	2.60E+00	-4.00E-05	
2.49E-3	2.60E+00	4.40E-04	
2.4925E-3	2.64E+00	5.60E-04	
2.495E-3	2.60E+00	8.00E-05	
2.4975E-3	2.64E+00	8.40E-04	
2.5E-3	2.60E+00	-2.40E-04	
2.5025E-3	2.60E+00	0.00E+00	
2.505E-3	2.60E+00	1.20E-04	
2.5075E-3	2.64E+00	2.40E-04	
2.51E-3	2.64E+00	-6.80E-04	
2.5125E-3	2.64E+00	6.40E-04	
2.515E-3	2.60E+00	8.00E-05	
2.5175E-3	2.60E+00	4.00E-05	
2.52E-3	2.60E+00	2.00E-04	
2.5225E-3	2.64E+00	4.00E-04	
2.525E-3	2.60E+00	-5.20E-04	
2.5275E-3	2.64E+00	0.00E+00	
2.53E-3	2.60E+00	0.00E+00	
2.5325E-3	2.60E+00	4.00E-05	
2.535E-3	2.60E+00	-1.60E-04	
2.5375E-3	2.60E+00	4.80E-04	
2.54E-3	2.60E+00	2.40E-04	
2.5425E-3	2.64E+00	-1.60E-04	
2.545E-3	2.60E+00	2.80E-04	
2.5475E-3	2.64E+00	4.40E-04	
2.55E-3	2.60E+00	3.60E-04	
2.5525E-3	2.60E+00	1.20E-04	
2.555E-3	2.60E+00	5.20E-04	
2.5575E-3	2.64E+00	6.00E-04	
2.56E-3	2.64E+00	4.00E-05	
2.5625E-3	2.64E+00	2.40E-04	
2.565E-3	2.60E+00	4.00E-05	
2.5675E-3	2.60E+00	4.00E-04	
2.57E-3	2.60E+00	-7.60E-04	
2.5725E-3	2.64E+00	4.40E-04	
2.575E-3	2.60E+00	2.40E-04	
2.5775E-3	2.64E+00	3.20E-04	
2.58E-3	2.60E+00	4.40E-04	
2.5825E-3	2.60E+00	0.00E+00	
2.585E-3	2.60E+00	2.00E-04	
2.5875E-3	2.60E+00	4.40E-04	
2.59E-3	2.60E+00	-1.20E-04	
2.5925E-3	2.60E+00	3.20E-04	
2.595E-3	2.60E+00	4.00E-05	
2.5975E-3	2.64E+00	5.20E-04	
2.6E-3	2.60E+00	6.00E-04	
2.6025E-3	2.60E+00	4.00E-05	
2.605E-3	2.60E+00	2.40E-04	
2.6075E-3	2.64E+00	0.00E+00	
2.61E-3	2.64E+00	6.00E-04	
2.6125E-3	2.60E+00	1.60E-04	
2.615E-3	2.64E+00	4.40E-04	
2.6175E-3	2.60E+00	-3.60E-04	
2.62E-3	2.60E+00	2.00E-04	
2.6225E-3	2.64E+00	-4.00E-04	
2.625E-3	2.60E+00	4.00E-05	
2.6275E-3	2.64E+00	7.60E-04	
2.63E-3	2.60E+00	4.00E-05	
2.6325E-3	2.60E+00	3.20E-04	
2.635E-3	2.60E+00	2.80E-04	
2.6375E-3	2.60E+00	3.20E-04	
2.64E-3	2.60E+00	0.00E+00	
2.6425E-3	2.60E+00	-3.60E-04	
2.645E-3	2.60E+00	-2.40E-04	
2.6475E-3	2.64E+00	5.60E-04	
2.65E-3	2.60E+00	2.00E-04	
2.6525E-3	2.60E+00	-1.20E-04	
2.655E-3	2.64E+00	1.20E-04	
2.6575E-3	2.64E+00	4.80E-04	
2.66E-3	2.64E+00	4.00E-05	
2.6625E-3	2.60E+00	-2.40E-04	
2.665E-3	2.64E+00	6.40E-04	
2.6675E-3	2.60E+00	2.00E-04	
2.67E-3	2.60E+00	3.60E-04	
2.6725E-3	2.64E+00	-4.00E-05	
2.675E-3	2.60E+00	2.40E-04	
2.6775E-3	2.64E+00	4.40E-04	
2.68E-3	2.60E+00	4.00E-05	
2.6825E-3	2.60E+00	2.00E-04	
2.685E-3	2.60E+00	-2.00E-04	
2.6875E-3	2.64E+00	0.00E+00	
2.69E-3	2.60E+00	3.60E-04	
2.6925E-3	2.60E+00	-2.40E-04	
2.695E-3	2.60E+00	-2.80E-04	
2.6975E-3	2.60E+00	2.40E-04	
2.7E-3	2.60E+00	-2.00E-04	
2.7025E-3	2.60E+00	-8.00E-05	
2.705E-3	2.60E+00	-4.40E-04	
2.7075E-3	2.64E+00	2.00E-04	
2.71E-3	2.64E+00	3.60E-04	
2.7125E-3	2.60E+00	-8.00E-05	
2.715E-3	2.64E+00	7.60E-04	
2.7175E-3	2.60E+00	-1.60E-04	
2.72E-3	2.60E+00	-4.00E-05	
2.7225E-3	2.64E+00	3.20E-04	
2.725E-3	2.60E+00	1.20E-04	
2.7275E-3	2.64E+00	2.40E-04	
2.73E-3	2.64E+00	6.80E-04	
2.7325E-3	2.60E+00	1.20E-04	
2.735E-3	2.60E+00	-8.00E-05	
2.7375E-3	2.64E+00	4.40E-04	
2.74E-3	2.60E+00	4.00E-05	
2.7425E-3	2.60E+00	-2.00E-04	
2.745E-3	2.64E+00	6.40E-04	
2.7475E-3	2.60E+00	2.80E-04	
2.75E-3	2.60E+00	2.40E-04	
2.7525E-3	2.60E+00	-2.80E-04	
2.755E-3	2.64E+00	4.00E-05	
2.7575E-3	2.60E+00	2.80E-04	
2.76E-3	2.64E+00	0.00E+00	
2.7625E-3	2.60E+00	0.00E+00	
2.765E-3	2.64E+00	5.60E-04	
2.7675E-3	2.60E+00	1.20E-04	
2.77E-3	2.60E+00	4.40E-04	
2.7725E-3	2.60E+00	-4.00E-04	
2.775E-3	2.64E+00	1.60E-04	
2.7775E-3	2.64E+00	3.60E-04	
2.78E-3	2.64E+00	9.20E-04	
2.7825E-3	2.60E+00	2.40E-04	
2.785E-3	2.60E+00	6.00E-04	
2.7875E-3	2.64E+00	5.20E-04	
2.79E-3	2.60E+00	-8.00E-05	
2.7925E-3	2.60E+00	4.00E-04	
2.795E-3	2.64E+00	-8.00E-05	
2.7975E-3	2.60E+00	6.00E-04	
2.8E-3	2.60E+00	1.04E-03	
2.8025E-3	2.60E+00	5.60E-04	
2.805E-3	2.60E+00	-3.60E-04	
2.8075E-3	2.60E+00	-2.80E-04	
2.81E-3	2.64E+00	2.40E-04	
2.8125E-3	2.60E+00	3.20E-04	
2.815E-3	2.64E+00	1.60E-04	
2.8175E-3	2.60E+00	4.00E-05	
2.82E-3	2.60E+00	2.40E-04	
2.8225E-3	2.60E+00	3.20E-04	
2.825E-3	2.60E+00	4.40E-04	
2.8275E-3	2.64E+00	4.00E-04	
2.83E-3	2.64E+00	4.00E-05	
2.8325E-3	2.60E+00	0.00E+00	
2.835E-3	2.60E+00	6.80E-04	
2.8375E-3	2.64E+00	5.20E-04	
2.84E-3	2.60E+00	3.20E-04	
2.8425E-3	2.60E+00	6.00E-04	
2.845E-3	2.64E+00	-2.80E-04	
2.8475E-3	2.60E+00	3.20E-04	
2.85E-3	2.60E+00	2.80E-04	
2.8525E-3	2.60E+00	3.60E-04	
2.855E-3	2.60E+00	-1.20E-04	
2.8575E-3	2.60E+00	-4.00E-04	
2.86E-3	2.60E+00	4.40E-04	
2.8625E-3	2.60E+00	-2.80E-04	
2.865E-3	2.64E+00	2.40E-04	
2.8675E-3	2.60E+00	-2.00E-04	
2.87E-3	2.60E+00	0.00E+00	
2.8725E-3	2.60E+00	-1.20E-04	
2.875E-3	2.64E+00	2.00E-04	
2.8775E-3	2.64E+00	8.00E-05	
2.88E-3	2.60E+00	4.40E-04	
2.8825E-3	2.60E+00	4.80E-04	
2.885E-3	2.60E+00	-1.60E-04	
2.8875E-3	2.64E+00	2.00E-04	
2.89E-3	2.60E+00	3.20E-04	
2.8925E-3	2.60E+00	4.40E-04	
2.895E-3	2.64E+00	4.00E-05	
2.8975E-3	2.60E+00	3.20E-04	
2.9E-3	2.64E+00	3.20E-04	
2.9025E-3	2.60E+00	1.60E-04	
2.905E-3	2.60E+00	-8.00E-05	
2.9075E-3	2.60E+00	-8.00E-05	
2.91E-3	2.60E+00	5.20E-04	
2.9125E-3	2.60E+00	-2.00E-04	
2.915E-3	2.60E+00	8.00E-05	
2.9175E-3	2.60E+00	0.00E+00	
2.92E-3	2.64E+00	8.40E-04	
2.9225E-3	2.60E+00	-4.80E-04	
2.925E-3	2.60E+00	4.80E-04	
2.9275E-3	2.64E+00	1.20E-04	
2.93E-3	2.64E+00	1.60E-04	
2.9325E-3	2.60E+00	-3.20E-04	
2.935E-3	2.60E+00	6.00E-04	
2.9375E-3	2.64E+00	2.00E-04	
2.94E-3	2.60E+00	2.40E-04	
2.9425E-3	2.60E+00	3.20E-04	
2.945E-3	2.64E+00	3.60E-04	
2.9475E-3	2.60E+00	-6.00E-04	
2.95E-3	2.60E+00	3.60E-04	
2.9525E-3	2.60E+00	6.40E-04	
2.955E-3	2.60E+00	2.40E-04	
2.9575E-3	2.60E+00	-3.20E-04	
2.96E-3	2.60E+00	5.20E-04	
2.9625E-3	2.60E+00	3.60E-04	
2.965E-3	2.60E+00	2.00E-04	
2.9675E-3	2.60E+00	2.80E-04	
2.97E-3	2.64E+00	3.60E-04	
2.9725E-3	2.60E+00	5.20E-04	
2.975E-3	2.64E+00	2.80E-04	
2.9775E-3	2.60E+00	0.00E+00	
2.98E-3	2.64E+00	2.80E-04	
2.9825E-3	2.60E+00	2.00E-04	
2.985E-3	2.60E+00	5.60E-04	
2.9875E-3	2.60E+00	6.80E-04	
2.99E-3	2.64E+00	1.20E-04	
2.9925E-3	2.64E+00	8.00E-05	
2.995E-3	2.64E+00	3.20E-04	
2.9975E-3	2.60E+00	8.00E-05	
3.E-3	2.64E+00	4.00E-04	
3.0025E-3	2.60E+00	4.00E-05	
3.005E-3	2.60E+00	4.00E-05	
3.0075E-3	2.60E+00	1.20E-04	
3.01E-3	2.60E+00	-8.00E-05	
3.0125E-3	2.60E+00	4.80E-04	
3.015E-3	2.60E+00	1.20E-04	
3.0175E-3	2.60E+00	1.60E-04	
