Time in s	CH I in Volt	CH II in Volt	
3.13E-5	2.00E-01	-1.20E-01	
3.135E-5	2.40E-01	-1.20E-01	
3.14E-5	2.80E-01	-1.20E-01	
3.145E-5	2.80E-01	-1.22E-01	
3.15E-5	3.20E-01	-1.22E-01	
3.155E-5	3.20E-01	-1.24E-01	
3.16E-5	3.60E-01	-1.26E-01	
3.165E-5	3.60E-01	-1.28E-01	
3.17E-5	4.00E-01	-1.30E-01	
3.175E-5	4.00E-01	-1.32E-01	
3.18E-5	4.00E-01	-1.34E-01	
3.185E-5	4.00E-01	-1.38E-01	
3.19E-5	4.40E-01	-1.40E-01	
3.195E-5	4.40E-01	-1.42E-01	
3.2E-5	4.40E-01	-1.44E-01	
3.205E-5	4.00E-01	-1.46E-01	
3.21E-5	4.00E-01	-1.46E-01	
3.215E-5	4.00E-01	-1.48E-01	
3.22E-5	4.00E-01	-1.48E-01	
3.225E-5	4.00E-01	-1.48E-01	
3.23E-5	4.00E-01	-1.48E-01	
3.235E-5	4.00E-01	-1.48E-01	
3.24E-5	4.00E-01	-1.48E-01	
3.245E-5	4.00E-01	-1.46E-01	
3.25E-5	4.00E-01	-1.46E-01	
3.255E-5	4.00E-01	-1.44E-01	
3.26E-5	4.00E-01	-1.44E-01	
3.265E-5	4.00E-01	-1.44E-01	
3.27E-5	3.60E-01	-1.42E-01	
3.275E-5	3.60E-01	-1.42E-01	
3.28E-5	3.60E-01	-1.40E-01	
3.285E-5	3.60E-01	-1.40E-01	
3.29E-5	3.60E-01	-1.38E-01	
3.295E-5	3.60E-01	-1.38E-01	
3.3E-5	3.20E-01	-1.36E-01	
3.305E-5	3.20E-01	-1.36E-01	
3.31E-5	3.20E-01	-1.36E-01	
3.315E-5	3.20E-01	-1.36E-01	
3.32E-5	3.20E-01	-1.36E-01	
3.325E-5	3.20E-01	-1.36E-01	
3.33E-5	2.80E-01	-1.36E-01	
3.335E-5	2.80E-01	-1.36E-01	
3.34E-5	2.80E-01	-1.36E-01	
3.345E-5	2.40E-01	-1.36E-01	
3.35E-5	2.40E-01	-1.36E-01	
3.355E-5	2.40E-01	-1.34E-01	
3.36E-5	2.00E-01	-1.34E-01	
3.365E-5	2.00E-01	-1.32E-01	
3.37E-5	2.00E-01	-1.30E-01	
3.375E-5	2.00E-01	-1.28E-01	
3.38E-5	1.60E-01	-1.26E-01	
3.385E-5	1.60E-01	-1.24E-01	
3.39E-5	1.20E-01	-1.22E-01	
3.395E-5	1.20E-01	-1.20E-01	
3.4E-5	1.20E-01	-1.18E-01	
3.405E-5	8.00E-02	-1.14E-01	
3.41E-5	8.00E-02	-1.12E-01	
3.415E-5	8.00E-02	-1.10E-01	
3.42E-5	8.00E-02	-1.08E-01	
3.425E-5	8.00E-02	-1.06E-01	
3.43E-5	4.00E-02	-1.06E-01	
3.435E-5	4.00E-02	-1.04E-01	
3.44E-5	4.00E-02	-1.04E-01	
3.445E-5	4.00E-02	-1.02E-01	
3.45E-5	4.00E-02	-1.02E-01	
3.455E-5	4.00E-02	-1.02E-01	
3.46E-5	4.00E-02	-1.00E-01	
3.465E-5	4.00E-02	-1.00E-01	
3.47E-5	4.00E-02	-1.00E-01	
3.475E-5	0.00E+00	-1.00E-01	
3.48E-5	0.00E+00	-1.00E-01	
3.485E-5	0.00E+00	-1.00E-01	
3.49E-5	0.00E+00	-9.80E-02	
3.495E-5	0.00E+00	-9.80E-02	
3.5E-5	0.00E+00	-9.80E-02	
3.505E-5	0.00E+00	-9.60E-02	
3.51E-5	0.00E+00	-9.60E-02	
3.515E-5	0.00E+00	-9.40E-02	
3.52E-5	0.00E+00	-9.40E-02	
3.525E-5	0.00E+00	-9.20E-02	
3.53E-5	0.00E+00	-9.00E-02	
3.535E-5	0.00E+00	-8.80E-02	
3.54E-5	0.00E+00	-8.80E-02	
3.545E-5	0.00E+00	-8.60E-02	
3.55E-5	0.00E+00	-8.40E-02	
3.555E-5	0.00E+00	-8.20E-02	
3.56E-5	0.00E+00	-8.00E-02	
3.565E-5	0.00E+00	-7.80E-02	
3.57E-5	0.00E+00	-7.60E-02	
3.575E-5	0.00E+00	-7.60E-02	
3.58E-5	0.00E+00	-7.40E-02	
3.585E-5	0.00E+00	-7.40E-02	
3.59E-5	0.00E+00	-7.20E-02	
3.595E-5	0.00E+00	-7.20E-02	
3.6E-5	0.00E+00	-7.00E-02	
3.605E-5	0.00E+00	-7.00E-02	
3.61E-5	0.00E+00	-6.80E-02	
3.615E-5	0.00E+00	-6.80E-02	
3.62E-5	0.00E+00	-6.80E-02	
3.625E-5	0.00E+00	-6.80E-02	
3.63E-5	0.00E+00	-6.80E-02	
3.635E-5	4.00E-02	-6.80E-02	
3.64E-5	0.00E+00	-6.80E-02	
3.645E-5	4.00E-02	-7.00E-02	
3.65E-5	4.00E-02	-7.00E-02	
3.655E-5	4.00E-02	-7.20E-02	
3.66E-5	4.00E-02	-7.20E-02	
3.665E-5	4.00E-02	-7.20E-02	
3.67E-5	4.00E-02	-7.40E-02	
3.675E-5	4.00E-02	-7.40E-02	
3.68E-5	4.00E-02	-7.40E-02	
3.685E-5	4.00E-02	-7.40E-02	
3.69E-5	8.00E-02	-7.40E-02	
3.695E-5	8.00E-02	-7.40E-02	
3.7E-5	8.00E-02	-7.60E-02	
3.705E-5	8.00E-02	-7.60E-02	
3.71E-5	8.00E-02	-7.60E-02	
3.715E-5	8.00E-02	-7.60E-02	
3.72E-5	8.00E-02	-7.80E-02	
3.725E-5	8.00E-02	-7.80E-02	
3.73E-5	8.00E-02	-7.80E-02	
3.735E-5	8.00E-02	-7.80E-02	
3.74E-5	1.20E-01	-7.80E-02	
3.745E-5	1.20E-01	-7.80E-02	
3.75E-5	1.20E-01	-8.00E-02	
3.755E-5	1.20E-01	-8.00E-02	
3.76E-5	1.20E-01	-8.00E-02	
3.765E-5	1.20E-01	-8.20E-02	
3.77E-5	1.20E-01	-8.20E-02	
3.775E-5	1.20E-01	-8.20E-02	
3.78E-5	1.20E-01	-8.40E-02	
3.785E-5	1.20E-01	-8.60E-02	
3.79E-5	1.20E-01	-8.80E-02	
3.795E-5	1.20E-01	-8.80E-02	
3.8E-5	1.20E-01	-9.00E-02	
3.805E-5	1.60E-01	-9.20E-02	
3.81E-5	1.20E-01	-9.20E-02	
3.815E-5	1.20E-01	-9.40E-02	
3.82E-5	1.60E-01	-9.60E-02	
3.825E-5	1.60E-01	-9.60E-02	
3.83E-5	1.60E-01	-9.80E-02	
3.835E-5	1.60E-01	-9.80E-02	
3.84E-5	1.60E-01	-1.00E-01	
3.845E-5	1.60E-01	-1.02E-01	
3.85E-5	1.60E-01	-1.02E-01	
3.855E-5	1.60E-01	-1.04E-01	
3.86E-5	1.60E-01	-1.04E-01	
3.865E-5	1.60E-01	-1.06E-01	
3.87E-5	1.60E-01	-1.06E-01	
3.875E-5	1.60E-01	-1.06E-01	
3.88E-5	1.60E-01	-1.06E-01	
3.885E-5	1.60E-01	-1.08E-01	
3.89E-5	1.60E-01	-1.08E-01	
3.895E-5	1.60E-01	-1.08E-01	
3.9E-5	1.60E-01	-1.08E-01	
3.905E-5	1.60E-01	-1.08E-01	
3.91E-5	1.60E-01	-1.08E-01	
3.915E-5	1.60E-01	-1.08E-01	
3.92E-5	1.60E-01	-1.08E-01	
3.925E-5	1.60E-01	-1.10E-01	
3.93E-5	1.60E-01	-1.10E-01	
3.935E-5	1.60E-01	-1.12E-01	
3.94E-5	1.60E-01	-1.12E-01	
3.945E-5	2.00E-01	-1.14E-01	
3.95E-5	1.60E-01	-1.14E-01	
3.955E-5	1.60E-01	-1.16E-01	
3.96E-5	1.60E-01	-1.18E-01	
3.965E-5	1.60E-01	-1.18E-01	
3.97E-5	1.60E-01	-1.20E-01	
3.975E-5	1.60E-01	-1.22E-01	
3.98E-5	1.60E-01	-1.24E-01	
3.985E-5	1.60E-01	-1.26E-01	
3.99E-5	1.60E-01	-1.26E-01	
3.995E-5	1.60E-01	-1.28E-01	
4.E-5	1.60E-01	-1.28E-01	
4.005E-5	1.60E-01	-1.28E-01	
4.01E-5	1.60E-01	-1.30E-01	
4.015E-5	1.60E-01	-1.30E-01	
4.02E-5	1.60E-01	-1.32E-01	
4.025E-5	1.60E-01	-1.32E-01	
4.03E-5	1.60E-01	-1.32E-01	
4.035E-5	1.60E-01	-1.32E-01	
4.04E-5	1.60E-01	-1.32E-01	
4.045E-5	1.60E-01	-1.32E-01	
4.05E-5	1.60E-01	-1.32E-01	
4.055E-5	1.60E-01	-1.32E-01	
4.06E-5	1.60E-01	-1.32E-01	
4.065E-5	1.60E-01	-1.32E-01	
4.07E-5	1.60E-01	-1.32E-01	
4.075E-5	1.60E-01	-1.32E-01	
4.08E-5	1.60E-01	-1.32E-01	
4.085E-5	1.60E-01	-1.32E-01	
4.09E-5	1.60E-01	-1.32E-01	
4.095E-5	1.60E-01	-1.30E-01	
4.1E-5	1.60E-01	-1.30E-01	
4.105E-5	1.60E-01	-1.30E-01	
4.11E-5	1.60E-01	-1.30E-01	
4.115E-5	1.60E-01	-1.30E-01	
4.12E-5	1.60E-01	-1.30E-01	
4.125E-5	1.20E-01	-1.30E-01	
4.13E-5	1.20E-01	-1.30E-01	
4.135E-5	1.20E-01	-1.30E-01	
4.14E-5	1.20E-01	-1.30E-01	
4.145E-5	1.20E-01	-1.30E-01	
4.15E-5	1.20E-01	-1.30E-01	
4.155E-5	1.20E-01	-1.30E-01	
4.16E-5	1.20E-01	-1.30E-01	
4.165E-5	1.20E-01	-1.30E-01	
4.17E-5	1.20E-01	-1.28E-01	
4.175E-5	1.20E-01	-1.28E-01	
4.18E-5	1.20E-01	-1.28E-01	
4.185E-5	1.20E-01	-1.28E-01	
4.19E-5	1.20E-01	-1.30E-01	
4.195E-5	1.20E-01	-1.30E-01	
4.2E-5	1.20E-01	-1.30E-01	
4.205E-5	1.20E-01	-1.30E-01	
4.21E-5	1.20E-01	-1.30E-01	
4.215E-5	1.20E-01	-1.30E-01	
4.22E-5	1.20E-01	-1.32E-01	
4.225E-5	1.20E-01	-1.32E-01	
4.23E-5	1.20E-01	-1.32E-01	
4.235E-5	1.20E-01	-1.32E-01	
4.24E-5	1.20E-01	-1.32E-01	
4.245E-5	1.20E-01	-1.30E-01	
4.25E-5	1.20E-01	-1.30E-01	
4.255E-5	1.20E-01	-1.30E-01	
4.26E-5	1.20E-01	-1.30E-01	
4.265E-5	8.00E-02	-1.28E-01	
4.27E-5	8.00E-02	-1.28E-01	
4.275E-5	8.00E-02	-1.28E-01	
4.28E-5	8.00E-02	-1.28E-01	
4.285E-5	8.00E-02	-1.26E-01	
4.29E-5	8.00E-02	-1.26E-01	
4.295E-5	8.00E-02	-1.24E-01	
4.3E-5	8.00E-02	-1.22E-01	
4.305E-5	8.00E-02	-1.22E-01	
4.31E-5	8.00E-02	-1.20E-01	
4.315E-5	8.00E-02	-1.18E-01	
4.32E-5	8.00E-02	-1.18E-01	
4.325E-5	8.00E-02	-1.16E-01	
4.33E-5	8.00E-02	-1.16E-01	
4.335E-5	8.00E-02	-1.16E-01	
4.34E-5	8.00E-02	-1.14E-01	
4.345E-5	8.00E-02	-1.14E-01	
4.35E-5	8.00E-02	-1.12E-01	
4.355E-5	8.00E-02	-1.10E-01	
4.36E-5	8.00E-02	-1.10E-01	
4.365E-5	8.00E-02	-1.08E-01	
4.37E-5	4.00E-02	-1.06E-01	
4.375E-5	8.00E-02	-1.04E-01	
4.38E-5	4.00E-02	-1.04E-01	
4.385E-5	8.00E-02	-1.02E-01	
4.39E-5	4.00E-02	-1.00E-01	
4.395E-5	4.00E-02	-1.00E-01	
4.4E-5	8.00E-02	-9.80E-02	
4.405E-5	8.00E-02	-9.80E-02	
4.41E-5	8.00E-02	-9.80E-02	
4.415E-5	8.00E-02	-9.80E-02	
4.42E-5	8.00E-02	-9.60E-02	
4.425E-5	8.00E-02	-9.60E-02	
4.43E-5	8.00E-02	-9.60E-02	
4.435E-5	8.00E-02	-9.40E-02	
4.44E-5	8.00E-02	-9.40E-02	
4.445E-5	8.00E-02	-9.20E-02	
4.45E-5	8.00E-02	-9.20E-02	
4.455E-5	8.00E-02	-9.00E-02	
4.46E-5	8.00E-02	-9.00E-02	
4.465E-5	8.00E-02	-8.80E-02	
4.47E-5	8.00E-02	-8.80E-02	
4.475E-5	8.00E-02	-8.60E-02	
4.48E-5	8.00E-02	-8.40E-02	
4.485E-5	8.00E-02	-8.20E-02	
4.49E-5	8.00E-02	-8.20E-02	
4.495E-5	8.00E-02	-8.00E-02	
4.5E-5	8.00E-02	-7.80E-02	
4.505E-5	8.00E-02	-7.80E-02	
4.51E-5	8.00E-02	-7.60E-02	
4.515E-5	8.00E-02	-7.40E-02	
4.52E-5	8.00E-02	-7.40E-02	
4.525E-5	8.00E-02	-7.20E-02	
4.53E-5	8.00E-02	-7.00E-02	
4.535E-5	8.00E-02	-6.80E-02	
4.54E-5	8.00E-02	-6.80E-02	
4.545E-5	8.00E-02	-6.60E-02	
4.55E-5	8.00E-02	-6.40E-02	
4.555E-5	8.00E-02	-6.40E-02	
4.56E-5	8.00E-02	-6.40E-02	
4.565E-5	8.00E-02	-6.40E-02	
4.57E-5	8.00E-02	-6.40E-02	
4.575E-5	8.00E-02	-6.40E-02	
4.58E-5	1.20E-01	-6.40E-02	
4.585E-5	1.20E-01	-6.60E-02	
4.59E-5	1.20E-01	-6.60E-02	
4.595E-5	1.20E-01	-6.80E-02	
4.6E-5	1.20E-01	-6.80E-02	
4.605E-5	1.20E-01	-7.00E-02	
4.61E-5	1.20E-01	-7.00E-02	
4.615E-5	1.20E-01	-7.20E-02	
4.62E-5	1.20E-01	-7.20E-02	
4.625E-5	1.20E-01	-7.40E-02	
4.63E-5	1.20E-01	-7.40E-02	
4.635E-5	1.20E-01	-7.60E-02	
4.64E-5	1.20E-01	-7.80E-02	
4.645E-5	1.60E-01	-7.80E-02	
4.65E-5	1.20E-01	-8.00E-02	
4.655E-5	1.60E-01	-8.20E-02	
4.66E-5	1.20E-01	-8.20E-02	
4.665E-5	1.20E-01	-8.20E-02	
4.67E-5	1.20E-01	-8.20E-02	
4.675E-5	1.60E-01	-8.20E-02	
4.68E-5	1.20E-01	-8.00E-02	
4.685E-5	1.20E-01	-8.00E-02	
4.69E-5	1.60E-01	-7.80E-02	
4.695E-5	1.60E-01	-7.60E-02	
4.7E-5	1.60E-01	-7.60E-02	
4.705E-5	1.60E-01	-7.60E-02	
4.71E-5	1.60E-01	-7.60E-02	
4.715E-5	1.60E-01	-7.40E-02	
4.72E-5	1.60E-01	-7.40E-02	
4.725E-5	1.60E-01	-7.60E-02	
4.73E-5	1.60E-01	-7.60E-02	
4.735E-5	1.60E-01	-7.60E-02	
4.74E-5	1.60E-01	-7.80E-02	
4.745E-5	1.60E-01	-7.80E-02	
4.75E-5	1.60E-01	-8.00E-02	
4.755E-5	1.60E-01	-8.20E-02	
4.76E-5	1.60E-01	-8.40E-02	
4.765E-5	1.60E-01	-8.60E-02	
4.77E-5	1.60E-01	-8.80E-02	
4.775E-5	1.60E-01	-9.00E-02	
4.78E-5	1.60E-01	-9.20E-02	
4.785E-5	1.60E-01	-9.40E-02	
4.79E-5	1.60E-01	-9.60E-02	
4.795E-5	2.00E-01	-9.60E-02	
4.8E-5	2.00E-01	-9.80E-02	
4.805E-5	1.60E-01	-9.80E-02	
4.81E-5	1.60E-01	-1.00E-01	
4.815E-5	1.60E-01	-1.00E-01	
4.82E-5	1.60E-01	-1.00E-01	
4.825E-5	1.60E-01	-1.02E-01	
4.83E-5	1.60E-01	-1.02E-01	
4.835E-5	1.60E-01	-1.02E-01	
4.84E-5	1.60E-01	-1.04E-01	
4.845E-5	1.60E-01	-1.04E-01	
4.85E-5	1.60E-01	-1.04E-01	
4.855E-5	1.60E-01	-1.04E-01	
4.86E-5	1.60E-01	-1.04E-01	
4.865E-5	1.60E-01	-1.06E-01	
4.87E-5	1.60E-01	-1.06E-01	
4.875E-5	1.60E-01	-1.06E-01	
4.88E-5	1.60E-01	-1.06E-01	
4.885E-5	1.60E-01	-1.08E-01	
4.89E-5	1.60E-01	-1.08E-01	
4.895E-5	1.60E-01	-1.08E-01	
4.9E-5	1.60E-01	-1.08E-01	
4.905E-5	1.60E-01	-1.10E-01	
4.91E-5	1.60E-01	-1.10E-01	
4.915E-5	1.60E-01	-1.10E-01	
4.92E-5	1.60E-01	-1.10E-01	
4.925E-5	1.60E-01	-1.10E-01	
4.93E-5	1.60E-01	-1.10E-01	
4.935E-5	1.60E-01	-1.12E-01	
4.94E-5	1.60E-01	-1.12E-01	
4.945E-5	1.60E-01	-1.12E-01	
4.95E-5	1.60E-01	-1.14E-01	
4.955E-5	1.60E-01	-1.14E-01	
4.96E-5	1.60E-01	-1.14E-01	
4.965E-5	1.60E-01	-1.16E-01	
4.97E-5	1.60E-01	-1.16E-01	
4.975E-5	1.60E-01	-1.18E-01	
4.98E-5	1.60E-01	-1.18E-01	
4.985E-5	1.60E-01	-1.18E-01	
4.99E-5	1.60E-01	-1.18E-01	
4.995E-5	1.60E-01	-1.18E-01	
5.E-5	1.60E-01	-1.18E-01	
5.005E-5	1.20E-01	-1.18E-01	
5.01E-5	1.60E-01	-1.20E-01	
5.015E-5	1.20E-01	-1.20E-01	
5.02E-5	1.20E-01	-1.20E-01	
5.025E-5	1.20E-01	-1.20E-01	
5.03E-5	1.20E-01	-1.18E-01	
5.035E-5	1.20E-01	-1.18E-01	
5.04E-5	1.20E-01	-1.18E-01	
5.045E-5	1.20E-01	-1.18E-01	
5.05E-5	1.20E-01	-1.18E-01	
5.055E-5	1.20E-01	-1.18E-01	
5.06E-5	1.20E-01	-1.18E-01	
5.065E-5	1.20E-01	-1.18E-01	
5.07E-5	1.20E-01	-1.18E-01	
5.075E-5	1.20E-01	-1.18E-01	
5.08E-5	1.20E-01	-1.20E-01	
5.085E-5	1.20E-01	-1.20E-01	
5.09E-5	1.20E-01	-1.22E-01	
5.095E-5	1.20E-01	-1.22E-01	
5.1E-5	1.20E-01	-1.22E-01	
5.105E-5	1.20E-01	-1.24E-01	
5.11E-5	1.20E-01	-1.24E-01	
5.115E-5	1.20E-01	-1.26E-01	
5.12E-5	1.20E-01	-1.26E-01	
5.125E-5	1.20E-01	-1.26E-01	
5.13E-5	1.20E-01	-1.26E-01	
5.135E-5	1.20E-01	-1.28E-01	
5.14E-5	1.20E-01	-1.28E-01	
5.145E-5	1.20E-01	-1.26E-01	
5.15E-5	1.20E-01	-1.26E-01	
5.155E-5	1.20E-01	-1.26E-01	
5.16E-5	1.20E-01	-1.24E-01	
5.165E-5	8.00E-02	-1.22E-01	
5.17E-5	8.00E-02	-1.22E-01	
5.175E-5	8.00E-02	-1.20E-01	
5.18E-5	8.00E-02	-1.18E-01	
5.185E-5	8.00E-02	-1.16E-01	
5.19E-5	8.00E-02	-1.14E-01	
5.195E-5	8.00E-02	-1.14E-01	
5.2E-5	8.00E-02	-1.12E-01	
5.205E-5	8.00E-02	-1.10E-01	
5.21E-5	8.00E-02	-1.10E-01	
5.215E-5	8.00E-02	-1.08E-01	
5.22E-5	8.00E-02	-1.08E-01	
5.225E-5	8.00E-02	-1.06E-01	
5.23E-5	8.00E-02	-1.06E-01	
5.235E-5	8.00E-02	-1.06E-01	
5.24E-5	8.00E-02	-1.04E-01	
5.245E-5	8.00E-02	-1.04E-01	
5.25E-5	8.00E-02	-1.04E-01	
5.255E-5	8.00E-02	-1.04E-01	
5.26E-5	8.00E-02	-1.06E-01	
5.265E-5	8.00E-02	-1.06E-01	
5.27E-5	8.00E-02	-1.06E-01	
5.275E-5	8.00E-02	-1.08E-01	
5.28E-5	8.00E-02	-1.08E-01	
5.285E-5	8.00E-02	-1.08E-01	
5.29E-5	8.00E-02	-1.06E-01	
5.295E-5	8.00E-02	-1.06E-01	
5.3E-5	8.00E-02	-1.06E-01	
5.305E-5	8.00E-02	-1.04E-01	
5.31E-5	8.00E-02	-1.02E-01	
5.315E-5	1.20E-01	-1.00E-01	
5.32E-5	8.00E-02	-9.80E-02	
5.325E-5	8.00E-02	-9.60E-02	
5.33E-5	1.20E-01	-9.40E-02	
5.335E-5	8.00E-02	-9.20E-02	
5.34E-5	8.00E-02	-9.00E-02	
5.345E-5	8.00E-02	-8.80E-02	
5.35E-5	8.00E-02	-8.80E-02	
5.355E-5	8.00E-02	-8.60E-02	
5.36E-5	8.00E-02	-8.40E-02	
5.365E-5	8.00E-02	-8.20E-02	
5.37E-5	8.00E-02	-8.00E-02	
5.375E-5	8.00E-02	-7.80E-02	
5.38E-5	8.00E-02	-7.80E-02	
5.385E-5	8.00E-02	-7.60E-02	
5.39E-5	8.00E-02	-7.40E-02	
5.395E-5	8.00E-02	-7.40E-02	
5.4E-5	8.00E-02	-7.20E-02	
5.405E-5	8.00E-02	-7.20E-02	
5.41E-5	1.20E-01	-7.20E-02	
5.415E-5	1.20E-01	-7.40E-02	
5.42E-5	1.20E-01	-7.40E-02	
5.425E-5	1.20E-01	-7.40E-02	
5.43E-5	1.20E-01	-7.40E-02	
5.435E-5	1.20E-01	-7.40E-02	
5.44E-5	1.20E-01	-7.40E-02	
5.445E-5	1.20E-01	-7.60E-02	
5.45E-5	1.20E-01	-7.60E-02	
5.455E-5	1.20E-01	-7.60E-02	
5.46E-5	1.20E-01	-7.80E-02	
5.465E-5	1.20E-01	-7.80E-02	
5.47E-5	1.20E-01	-7.80E-02	
5.475E-5	1.20E-01	-7.80E-02	
5.48E-5	1.20E-01	-7.80E-02	
5.485E-5	1.20E-01	-7.60E-02	
5.49E-5	1.20E-01	-7.60E-02	
5.495E-5	1.20E-01	-7.40E-02	
5.5E-5	1.20E-01	-7.40E-02	
5.505E-5	1.20E-01	-7.40E-02	
5.51E-5	1.20E-01	-7.20E-02	
5.515E-5	1.20E-01	-7.20E-02	
5.52E-5	1.20E-01	-7.20E-02	
5.525E-5	1.20E-01	-7.20E-02	
5.53E-5	1.20E-01	-7.20E-02	
5.535E-5	1.20E-01	-7.20E-02	
5.54E-5	1.20E-01	-7.00E-02	
5.545E-5	1.20E-01	-7.00E-02	
5.55E-5	1.20E-01	-7.00E-02	
5.555E-5	1.60E-01	-7.00E-02	
5.56E-5	1.60E-01	-7.00E-02	
5.565E-5	1.60E-01	-7.20E-02	
5.57E-5	1.60E-01	-7.20E-02	
5.575E-5	1.60E-01	-7.40E-02	
5.58E-5	1.60E-01	-7.40E-02	
5.585E-5	1.60E-01	-7.40E-02	
5.59E-5	1.60E-01	-7.60E-02	
5.595E-5	1.60E-01	-7.60E-02	
5.6E-5	1.60E-01	-7.60E-02	
5.605E-5	1.60E-01	-7.80E-02	
5.61E-5	1.60E-01	-7.80E-02	
5.615E-5	1.60E-01	-7.80E-02	
5.62E-5	1.60E-01	-7.80E-02	
5.625E-5	1.60E-01	-7.80E-02	
5.63E-5	2.00E-01	-7.80E-02	
5.635E-5	1.60E-01	-7.80E-02	
5.64E-5	1.60E-01	-7.80E-02	
5.645E-5	1.60E-01	-8.00E-02	
5.65E-5	1.60E-01	-7.80E-02	
5.655E-5	1.60E-01	-7.80E-02	
5.66E-5	1.60E-01	-7.80E-02	
5.665E-5	1.60E-01	-7.80E-02	
5.67E-5	1.60E-01	-7.80E-02	
5.675E-5	1.60E-01	-7.80E-02	
5.68E-5	1.60E-01	-7.80E-02	
5.685E-5	1.60E-01	-7.80E-02	
5.69E-5	1.60E-01	-7.80E-02	
5.695E-5	1.60E-01	-7.80E-02	
5.7E-5	1.60E-01	-7.80E-02	
5.705E-5	1.60E-01	-7.80E-02	
5.71E-5	1.60E-01	-7.80E-02	
5.715E-5	1.60E-01	-8.00E-02	
5.72E-5	1.60E-01	-8.00E-02	
5.725E-5	1.60E-01	-8.00E-02	
5.73E-5	1.60E-01	-8.20E-02	
5.735E-5	1.60E-01	-8.20E-02	
5.74E-5	1.60E-01	-8.40E-02	
5.745E-5	1.60E-01	-8.40E-02	
5.75E-5	1.60E-01	-8.60E-02	
5.755E-5	1.60E-01	-8.80E-02	
5.76E-5	1.60E-01	-8.80E-02	
5.765E-5	1.60E-01	-9.00E-02	
5.77E-5	1.60E-01	-9.00E-02	
5.775E-5	1.60E-01	-9.20E-02	
5.78E-5	1.60E-01	-9.20E-02	
5.785E-5	1.60E-01	-9.40E-02	
5.79E-5	1.60E-01	-9.40E-02	
5.795E-5	1.60E-01	-9.60E-02	
5.8E-5	1.60E-01	-9.60E-02	
5.805E-5	1.60E-01	-9.60E-02	
5.81E-5	1.60E-01	-9.80E-02	
5.815E-5	1.60E-01	-1.00E-01	
5.82E-5	1.60E-01	-1.00E-01	
5.825E-5	1.60E-01	-1.00E-01	
5.83E-5	1.60E-01	-1.00E-01	
5.835E-5	1.20E-01	-1.02E-01	
5.84E-5	1.20E-01	-1.02E-01	
5.845E-5	1.20E-01	-1.02E-01	
5.85E-5	1.20E-01	-1.02E-01	
5.855E-5	1.20E-01	-1.02E-01	
5.86E-5	1.20E-01	-1.02E-01	
5.865E-5	1.20E-01	-1.00E-01	
5.87E-5	1.20E-01	-1.00E-01	
5.875E-5	1.20E-01	-1.00E-01	
5.88E-5	1.20E-01	-1.00E-01	
5.885E-5	1.20E-01	-1.02E-01	
5.89E-5	1.20E-01	-1.02E-01	
5.895E-5	1.20E-01	-1.02E-01	
5.9E-5	1.20E-01	-1.02E-01	
5.905E-5	1.20E-01	-1.04E-01	
5.91E-5	1.20E-01	-1.04E-01	
5.915E-5	1.20E-01	-1.04E-01	
5.92E-5	1.20E-01	-1.04E-01	
5.925E-5	1.20E-01	-1.06E-01	
5.93E-5	1.20E-01	-1.06E-01	
5.935E-5	1.20E-01	-1.06E-01	
5.94E-5	1.20E-01	-1.08E-01	
5.945E-5	1.20E-01	-1.10E-01	
5.95E-5	1.20E-01	-1.10E-01	
5.955E-5	1.20E-01	-1.12E-01	
5.96E-5	1.20E-01	-1.14E-01	
5.965E-5	1.20E-01	-1.14E-01	
5.97E-5	1.20E-01	-1.14E-01	
5.975E-5	1.20E-01	-1.14E-01	
5.98E-5	8.00E-02	-1.14E-01	
5.985E-5	1.20E-01	-1.14E-01	
5.99E-5	8.00E-02	-1.14E-01	
5.995E-5	8.00E-02	-1.12E-01	
6.E-5	8.00E-02	-1.12E-01	
6.005E-5	8.00E-02	-1.12E-01	
6.01E-5	8.00E-02	-1.10E-01	
6.015E-5	8.00E-02	-1.10E-01	
6.02E-5	8.00E-02	-1.08E-01	
6.025E-5	8.00E-02	-1.08E-01	
6.03E-5	8.00E-02	-1.08E-01	
6.035E-5	8.00E-02	-1.06E-01	
6.04E-5	8.00E-02	-1.06E-01	
6.045E-5	8.00E-02	-1.06E-01	
6.05E-5	8.00E-02	-1.06E-01	
6.055E-5	8.00E-02	-1.06E-01	
6.06E-5	8.00E-02	-1.06E-01	
6.065E-5	8.00E-02	-1.06E-01	
6.07E-5	8.00E-02	-1.06E-01	
6.075E-5	8.00E-02	-1.06E-01	
6.08E-5	8.00E-02	-1.06E-01	
6.085E-5	8.00E-02	-1.08E-01	
6.09E-5	8.00E-02	-1.08E-01	
6.095E-5	8.00E-02	-1.08E-01	
6.1E-5	8.00E-02	-1.08E-01	
6.105E-5	1.20E-01	-1.08E-01	
6.11E-5	8.00E-02	-1.08E-01	
6.115E-5	8.00E-02	-1.06E-01	
6.12E-5	8.00E-02	-1.06E-01	
6.125E-5	8.00E-02	-1.06E-01	
6.13E-5	8.00E-02	-1.04E-01	
6.135E-5	8.00E-02	-1.04E-01	
6.14E-5	8.00E-02	-1.02E-01	
6.145E-5	8.00E-02	-1.02E-01	
6.15E-5	8.00E-02	-1.00E-01	
6.155E-5	8.00E-02	-1.00E-01	
6.16E-5	8.00E-02	-9.80E-02	
