Time in s	CH I in Volt	CH II in Volt	
0.E+0	-3.96E+00	-1.20E-02	
1.E-6	-4.16E+00	-1.80E-02	
2.E-6	-4.36E+00	-2.80E-02	
3.E-6	-4.32E+00	-1.00E-02	
4.E-6	-4.12E+00	-2.00E-02	
5.E-6	-4.24E+00	-2.40E-02	
6.E-6	-4.16E+00	-1.40E-02	
7.E-6	-4.24E+00	-2.00E-02	
8.E-6	-4.20E+00	-1.20E-02	
9.E-6	-3.92E+00	4.00E-03	
1.E-5	-4.08E+00	-2.00E-02	
1.1E-5	-4.40E+00	-8.00E-03	
1.2E-5	-4.36E+00	-1.60E-02	
1.3E-5	-4.12E+00	-1.40E-02	
1.4E-5	-4.16E+00	-2.00E-02	
1.5E-5	-4.32E+00	-1.00E-02	
1.6E-5	-4.04E+00	0.00E+00	
1.7E-5	-4.32E+00	-1.80E-02	
1.8E-5	-4.16E+00	-4.00E-03	
1.9E-5	-4.16E+00	-1.60E-02	
2.E-5	-4.32E+00	0.00E+00	
2.1E-5	-4.24E+00	-4.00E-03	
2.2E-5	-4.40E+00	0.00E+00	
2.3E-5	-4.32E+00	-1.00E-02	
2.4E-5	-4.36E+00	6.00E-03	
2.5E-5	-4.24E+00	-4.00E-03	
2.6E-5	-4.20E+00	0.00E+00	
2.7E-5	-4.16E+00	1.00E-02	
2.8E-5	-4.36E+00	-1.00E-02	
2.9E-5	-4.40E+00	8.00E-03	
3.E-5	-4.32E+00	-2.00E-03	
3.1E-5	-4.12E+00	0.00E+00	
3.2E-5	-4.48E+00	-8.00E-03	
3.3E-5	-4.12E+00	-2.00E-03	
3.4E-5	-4.36E+00	-6.00E-03	
3.5E-5	-4.48E+00	3.60E-02	
3.6E-5	-4.08E+00	-8.00E-03	
3.7E-5	-4.44E+00	1.60E-02	
3.8E-5	-4.24E+00	-6.00E-03	
3.9E-5	-4.24E+00	8.00E-03	
4.E-5	-4.36E+00	-4.00E-03	
4.1E-5	-4.36E+00	0.00E+00	
4.2E-5	-4.08E+00	1.00E-02	
4.3E-5	-4.36E+00	-4.00E-03	
4.4E-5	-4.32E+00	1.80E-02	
4.5E-5	-4.20E+00	6.00E-03	
4.6E-5	-4.32E+00	0.00E+00	
4.7E-5	-4.40E+00	1.20E-02	
4.8E-5	-4.20E+00	2.00E-03	
4.9E-5	-4.44E+00	1.60E-02	
5.E-5	-4.40E+00	0.00E+00	
5.1E-5	-4.44E+00	1.00E-02	
5.2E-5	-4.32E+00	2.40E-02	
5.3E-5	-4.20E+00	6.00E-03	
5.4E-5	-4.32E+00	2.40E-02	
5.5E-5	-4.32E+00	-2.00E-03	
5.6E-5	-4.48E+00	1.00E-02	
5.7E-5	-4.36E+00	1.20E-02	
5.8E-5	-4.32E+00	2.60E-02	
5.9E-5	-4.24E+00	2.80E-02	
6.E-5	-4.16E+00	1.60E-02	
6.1E-5	-4.52E+00	1.80E-02	
6.2E-5	-4.12E+00	2.00E-02	
6.3E-5	-4.32E+00	1.40E-02	
6.4E-5	-4.24E+00	2.20E-02	
6.5E-5	-4.40E+00	3.00E-02	
6.6E-5	-4.24E+00	4.60E-02	
6.7E-5	-4.36E+00	2.20E-02	
6.8E-5	-4.16E+00	3.80E-02	
6.9E-5	-4.20E+00	2.00E-02	
7.E-5	-4.52E+00	6.00E-02	
7.1E-5	-4.36E+00	3.80E-02	
7.2E-5	-4.08E+00	3.80E-02	
7.3E-5	-4.36E+00	4.60E-02	
7.4E-5	-4.24E+00	6.00E-02	
7.5E-5	-4.24E+00	4.00E-02	
7.6E-5	-4.36E+00	3.60E-02	
7.7E-5	-4.40E+00	6.20E-02	
7.8E-5	-4.16E+00	5.00E-02	
7.9E-5	-4.36E+00	4.60E-02	
8.E-5	-4.16E+00	5.20E-02	
8.1E-5	-4.28E+00	5.40E-02	
8.2E-5	-4.28E+00	6.40E-02	
8.3E-5	-4.04E+00	4.20E-02	
8.4E-5	-4.44E+00	5.00E-02	
8.5E-5	-4.40E+00	6.80E-02	
8.6E-5	-4.20E+00	5.00E-02	
8.7E-5	-4.36E+00	8.00E-02	
8.8E-5	-4.32E+00	6.00E-02	
8.9E-5	-4.32E+00	6.60E-02	
9.E-5	-4.24E+00	5.40E-02	
9.1E-5	-4.20E+00	6.20E-02	
9.2E-5	-4.24E+00	7.00E-02	
9.3E-5	-4.40E+00	5.80E-02	
9.4E-5	-4.24E+00	6.40E-02	
9.5E-5	-4.16E+00	6.20E-02	
9.6E-5	-4.16E+00	5.60E-02	
9.7E-5	-4.40E+00	6.80E-02	
9.8E-5	-4.12E+00	4.60E-02	
9.9E-5	-4.40E+00	6.00E-02	
1.E-4	-4.16E+00	6.60E-02	
1.01E-4	-4.36E+00	4.40E-02	
1.02E-4	-4.20E+00	5.80E-02	
1.03E-4	-4.16E+00	3.40E-02	
1.04E-4	-4.40E+00	3.40E-02	
1.05E-4	-4.24E+00	5.00E-02	
1.06E-4	-4.44E+00	3.40E-02	
1.07E-4	-4.28E+00	3.60E-02	
1.08E-4	-4.32E+00	3.40E-02	
1.09E-4	-4.16E+00	3.40E-02	
1.1E-4	-4.20E+00	3.00E-02	
1.11E-4	-4.28E+00	3.60E-02	
1.12E-4	-4.16E+00	3.20E-02	
1.13E-4	-4.16E+00	2.00E-02	
1.14E-4	-4.20E+00	8.00E-03	
1.15E-4	-4.32E+00	2.00E-02	
1.16E-4	-4.28E+00	3.60E-02	
1.17E-4	-4.32E+00	1.80E-02	
1.18E-4	-4.08E+00	3.00E-02	
1.19E-4	-4.28E+00	8.00E-03	
1.2E-4	-4.16E+00	4.20E-02	
1.21E-4	-4.32E+00	1.20E-02	
1.22E-4	-4.08E+00	8.00E-03	
1.23E-4	-4.24E+00	2.40E-02	
1.24E-4	-4.40E+00	2.40E-02	
1.25E-4	-4.00E+00	1.60E-02	
1.26E-4	-4.08E+00	1.00E-02	
1.27E-4	-4.12E+00	1.60E-02	
1.28E-4	-3.92E+00	2.40E-02	
1.29E-4	-4.32E+00	1.80E-02	
1.3E-4	-4.00E+00	3.00E-02	
1.31E-4	-4.24E+00	2.00E-03	
1.32E-4	-4.16E+00	1.80E-02	
1.33E-4	-3.96E+00	1.40E-02	
1.34E-4	-4.20E+00	1.80E-02	
1.35E-4	-4.16E+00	2.80E-02	
1.36E-4	-4.04E+00	1.00E-02	
1.37E-4	-4.04E+00	2.00E-02	
1.38E-4	-4.32E+00	2.40E-02	
1.39E-4	-3.92E+00	2.00E-02	
1.4E-4	-4.04E+00	0.00E+00	
1.41E-4	-4.12E+00	1.40E-02	
1.42E-4	-3.88E+00	2.20E-02	
1.43E-4	-4.16E+00	2.20E-02	
1.44E-4	-4.00E+00	2.20E-02	
1.45E-4	-4.12E+00	2.00E-02	
1.46E-4	-4.12E+00	1.40E-02	
1.47E-4	-3.92E+00	1.60E-02	
1.48E-4	-3.96E+00	1.80E-02	
1.49E-4	-4.04E+00	2.40E-02	
1.5E-4	-4.04E+00	5.40E-02	
1.51E-4	-4.04E+00	3.00E-02	
1.52E-4	-4.04E+00	2.20E-02	
1.53E-4	-4.16E+00	2.80E-02	
1.54E-4	-4.00E+00	2.60E-02	
1.55E-4	-3.92E+00	2.60E-02	
1.56E-4	-4.04E+00	3.80E-02	
1.57E-4	-4.00E+00	2.00E-02	
1.58E-4	-4.20E+00	2.80E-02	
1.59E-4	-3.92E+00	4.20E-02	
1.6E-4	-4.40E+00	3.60E-02	
1.61E-4	-4.20E+00	2.20E-02	
1.62E-4	-3.92E+00	3.60E-02	
1.63E-4	-4.12E+00	2.80E-02	
1.64E-4	-4.16E+00	4.60E-02	
1.65E-4	-4.20E+00	3.00E-02	
1.66E-4	-4.08E+00	5.20E-02	
1.67E-4	-4.12E+00	3.40E-02	
1.68E-4	-4.08E+00	5.20E-02	
1.69E-4	-4.12E+00	4.60E-02	
1.7E-4	-4.40E+00	5.60E-02	
1.71E-4	-4.24E+00	4.20E-02	
1.72E-4	-4.44E+00	5.40E-02	
1.73E-4	-4.24E+00	4.40E-02	
1.74E-4	-4.40E+00	3.80E-02	
1.75E-4	-4.24E+00	4.20E-02	
1.76E-4	-4.32E+00	5.80E-02	
1.77E-4	-4.36E+00	5.60E-02	
1.78E-4	-4.24E+00	5.80E-02	
1.79E-4	-4.60E+00	5.20E-02	
1.8E-4	-4.20E+00	5.40E-02	
1.81E-4	-4.40E+00	5.00E-02	
1.82E-4	-4.52E+00	5.40E-02	
1.83E-4	-4.24E+00	3.40E-02	
1.84E-4	-4.36E+00	6.00E-02	
1.85E-4	-4.52E+00	6.40E-02	
1.86E-4	-4.32E+00	4.60E-02	
1.87E-4	-4.52E+00	5.00E-02	
1.88E-4	-4.40E+00	6.00E-02	
1.89E-4	-4.28E+00	5.00E-02	
1.9E-4	-4.64E+00	4.60E-02	
1.91E-4	-4.32E+00	5.40E-02	
1.92E-4	-4.60E+00	6.20E-02	
1.93E-4	-4.52E+00	5.40E-02	
1.94E-4	-4.68E+00	5.80E-02	
1.95E-4	-4.28E+00	7.00E-02	
1.96E-4	-4.44E+00	4.40E-02	
1.97E-4	-4.28E+00	6.80E-02	
1.98E-4	-4.52E+00	4.60E-02	
1.99E-4	-4.40E+00	6.80E-02	
2.E-4	-4.36E+00	7.40E-02	
2.01E-4	-4.52E+00	3.60E-02	
2.02E-4	-4.52E+00	7.80E-02	
2.03E-4	-4.56E+00	7.40E-02	
2.04E-4	-4.52E+00	6.60E-02	
2.05E-4	-4.40E+00	7.20E-02	
2.06E-4	-4.40E+00	8.80E-02	
2.07E-4	-4.44E+00	6.80E-02	
2.08E-4	-4.60E+00	9.40E-02	
2.09E-4	-4.24E+00	9.20E-02	
2.1E-4	-4.48E+00	7.80E-02	
2.11E-4	-4.36E+00	8.60E-02	
2.12E-4	-4.40E+00	9.20E-02	
2.13E-4	-4.48E+00	9.20E-02	
2.14E-4	-4.52E+00	8.20E-02	
2.15E-4	-4.28E+00	1.02E-01	
2.16E-4	-4.52E+00	1.08E-01	
2.17E-4	-4.52E+00	1.04E-01	
2.18E-4	-4.40E+00	9.40E-02	
2.19E-4	-4.28E+00	1.00E-01	
2.2E-4	-4.44E+00	1.10E-01	
2.21E-4	-4.52E+00	1.18E-01	
2.22E-4	-4.40E+00	1.12E-01	
2.23E-4	-4.44E+00	1.04E-01	
2.24E-4	-4.48E+00	1.18E-01	
2.25E-4	-4.52E+00	1.04E-01	
2.26E-4	-4.28E+00	1.12E-01	
2.27E-4	-4.44E+00	1.30E-01	
2.28E-4	-4.36E+00	1.28E-01	
2.29E-4	-4.56E+00	1.14E-01	
2.3E-4	-4.16E+00	1.24E-01	
2.31E-4	-4.44E+00	1.24E-01	
2.32E-4	-4.44E+00	1.30E-01	
2.33E-4	-4.00E+00	1.26E-01	
2.34E-4	-4.20E+00	1.34E-01	
2.35E-4	-4.48E+00	1.18E-01	
2.36E-4	-4.16E+00	1.34E-01	
2.37E-4	-4.32E+00	1.24E-01	
2.38E-4	-4.44E+00	1.06E-01	
2.39E-4	-4.28E+00	1.14E-01	
2.4E-4	-4.40E+00	1.30E-01	
2.41E-4	-4.48E+00	1.06E-01	
2.42E-4	-4.20E+00	1.06E-01	
2.43E-4	-4.32E+00	1.06E-01	
2.44E-4	-4.32E+00	1.12E-01	
2.45E-4	-4.28E+00	1.04E-01	
2.46E-4	-4.48E+00	1.02E-01	
2.47E-4	-4.12E+00	9.80E-02	
2.48E-4	-4.44E+00	7.80E-02	
2.49E-4	-4.52E+00	9.80E-02	
2.5E-4	-4.08E+00	8.60E-02	
2.51E-4	-4.32E+00	7.20E-02	
2.52E-4	-4.40E+00	7.80E-02	
2.53E-4	-4.24E+00	7.60E-02	
2.54E-4	-4.24E+00	6.60E-02	
2.55E-4	-4.44E+00	6.80E-02	
2.56E-4	-4.12E+00	6.40E-02	
2.57E-4	-4.36E+00	7.80E-02	
2.58E-4	-4.40E+00	7.40E-02	
2.59E-4	-4.20E+00	7.60E-02	
2.6E-4	-4.28E+00	8.00E-02	
2.61E-4	-4.12E+00	6.80E-02	
2.62E-4	-4.28E+00	6.20E-02	
2.63E-4	-4.12E+00	6.40E-02	
2.64E-4	-4.28E+00	5.60E-02	
2.65E-4	-4.36E+00	6.60E-02	
2.66E-4	-4.28E+00	6.60E-02	
2.67E-4	-4.32E+00	7.40E-02	
2.68E-4	-4.28E+00	5.40E-02	
2.69E-4	-4.00E+00	6.80E-02	
2.7E-4	-4.36E+00	5.60E-02	
2.71E-4	-3.96E+00	5.60E-02	
2.72E-4	-4.20E+00	5.40E-02	
2.73E-4	-4.08E+00	7.00E-02	
2.74E-4	-3.92E+00	5.80E-02	
2.75E-4	-4.16E+00	5.40E-02	
2.76E-4	-4.08E+00	5.40E-02	
2.77E-4	-4.20E+00	6.00E-02	
2.78E-4	-3.84E+00	5.40E-02	
2.79E-4	-4.36E+00	6.00E-02	
2.8E-4	-4.04E+00	6.40E-02	
2.81E-4	-3.84E+00	6.20E-02	
2.82E-4	-4.00E+00	6.80E-02	
2.83E-4	-4.16E+00	5.80E-02	
2.84E-4	-3.96E+00	7.40E-02	
2.85E-4	-4.04E+00	7.00E-02	
2.86E-4	-3.96E+00	6.80E-02	
2.87E-4	-3.84E+00	7.00E-02	
2.88E-4	-4.04E+00	7.40E-02	
2.89E-4	-3.84E+00	7.60E-02	
2.9E-4	-3.96E+00	7.60E-02	
2.91E-4	-3.88E+00	6.60E-02	
2.92E-4	-3.72E+00	6.00E-02	
2.93E-4	-3.88E+00	8.00E-02	
2.94E-4	-4.04E+00	7.00E-02	
2.95E-4	-3.64E+00	9.00E-02	
2.96E-4	-4.04E+00	7.40E-02	
2.97E-4	-3.84E+00	8.40E-02	
2.98E-4	-3.80E+00	6.80E-02	
2.99E-4	-3.68E+00	7.60E-02	
3.E-4	-3.84E+00	8.20E-02	
3.01E-4	-3.80E+00	9.40E-02	
3.02E-4	-4.04E+00	9.20E-02	
3.03E-4	-3.96E+00	9.20E-02	
3.04E-4	-3.80E+00	6.60E-02	
3.05E-4	-3.80E+00	1.02E-01	
3.06E-4	-3.92E+00	1.08E-01	
3.07E-4	-4.00E+00	9.20E-02	
3.08E-4	-4.08E+00	1.00E-01	
3.09E-4	-4.12E+00	8.80E-02	
3.1E-4	-4.04E+00	1.08E-01	
3.11E-4	-4.16E+00	9.00E-02	
3.12E-4	-4.24E+00	9.20E-02	
3.13E-4	-3.96E+00	1.08E-01	
3.14E-4	-4.36E+00	1.04E-01	
3.15E-4	-4.16E+00	1.00E-01	
3.16E-4	-4.24E+00	1.10E-01	
3.17E-4	-4.44E+00	1.14E-01	
3.18E-4	-4.40E+00	1.02E-01	
3.19E-4	-4.12E+00	9.80E-02	
3.2E-4	-4.40E+00	1.00E-01	
3.21E-4	-4.28E+00	1.04E-01	
3.22E-4	-4.52E+00	1.02E-01	
3.23E-4	-4.36E+00	1.08E-01	
3.24E-4	-4.52E+00	1.04E-01	
3.25E-4	-4.52E+00	1.06E-01	
3.26E-4	-4.40E+00	9.60E-02	
3.27E-4	-4.44E+00	1.12E-01	
3.28E-4	-4.36E+00	1.16E-01	
3.29E-4	-4.56E+00	9.60E-02	
3.3E-4	-4.68E+00	1.14E-01	
3.31E-4	-4.56E+00	1.10E-01	
3.32E-4	-4.48E+00	1.14E-01	
3.33E-4	-4.68E+00	1.10E-01	
3.34E-4	-4.40E+00	1.10E-01	
3.35E-4	-4.56E+00	1.10E-01	
3.36E-4	-4.76E+00	1.14E-01	
3.37E-4	-4.56E+00	1.16E-01	
3.38E-4	-4.60E+00	1.14E-01	
3.39E-4	-4.56E+00	1.22E-01	
3.4E-4	-4.60E+00	1.08E-01	
3.41E-4	-4.68E+00	1.20E-01	
3.42E-4	-4.52E+00	1.38E-01	
3.43E-4	-4.40E+00	1.34E-01	
3.44E-4	-4.68E+00	1.28E-01	
3.45E-4	-4.68E+00	1.44E-01	
3.46E-4	-4.68E+00	1.22E-01	
3.47E-4	-4.64E+00	1.40E-01	
3.48E-4	-4.56E+00	1.24E-01	
3.49E-4	-4.52E+00	1.36E-01	
3.5E-4	-4.64E+00	1.42E-01	
3.51E-4	-4.44E+00	1.46E-01	
3.52E-4	-4.56E+00	1.54E-01	
3.53E-4	-4.56E+00	1.50E-01	
3.54E-4	-4.52E+00	1.40E-01	
3.55E-4	-4.56E+00	1.60E-01	
3.56E-4	-4.60E+00	1.60E-01	
3.57E-4	-4.64E+00	1.66E-01	
3.58E-4	-4.68E+00	1.72E-01	
3.59E-4	-4.48E+00	1.60E-01	
3.6E-4	-4.44E+00	1.78E-01	
3.61E-4	-4.56E+00	1.56E-01	
3.62E-4	-4.68E+00	1.82E-01	
3.63E-4	-4.32E+00	1.76E-01	
3.64E-4	-4.60E+00	1.68E-01	
3.65E-4	-4.48E+00	1.66E-01	
3.66E-4	-4.44E+00	1.80E-01	
3.67E-4	-4.44E+00	1.82E-01	
3.68E-4	-4.52E+00	1.70E-01	
3.69E-4	-4.36E+00	1.80E-01	
3.7E-4	-4.56E+00	1.68E-01	
3.71E-4	-4.40E+00	1.76E-01	
3.72E-4	-4.52E+00	1.54E-01	
3.73E-4	-4.40E+00	1.64E-01	
3.74E-4	-4.44E+00	1.56E-01	
3.75E-4	-4.44E+00	1.50E-01	
3.76E-4	-4.32E+00	1.34E-01	
3.77E-4	-4.32E+00	1.36E-01	
3.78E-4	-4.24E+00	1.46E-01	
3.79E-4	-4.60E+00	1.22E-01	
3.8E-4	-4.44E+00	1.28E-01	
3.81E-4	-4.24E+00	1.34E-01	
3.82E-4	-4.28E+00	1.28E-01	
3.83E-4	-4.52E+00	1.20E-01	
3.84E-4	-4.00E+00	1.18E-01	
3.85E-4	-4.56E+00	1.28E-01	
3.86E-4	-4.32E+00	1.30E-01	
3.87E-4	-4.20E+00	1.34E-01	
3.88E-4	-4.44E+00	1.14E-01	
3.89E-4	-4.40E+00	1.30E-01	
3.9E-4	-4.40E+00	1.20E-01	
3.91E-4	-4.28E+00	1.22E-01	
3.92E-4	-4.56E+00	1.34E-01	
3.93E-4	-4.24E+00	1.38E-01	
3.94E-4	-4.56E+00	1.16E-01	
3.95E-4	-4.28E+00	1.36E-01	
3.96E-4	-4.36E+00	1.30E-01	
3.97E-4	-4.24E+00	1.36E-01	
3.98E-4	-4.40E+00	1.24E-01	
3.99E-4	-4.24E+00	1.28E-01	
4.E-4	-4.36E+00	1.30E-01	
4.01E-4	-4.32E+00	1.46E-01	
4.02E-4	-4.24E+00	1.22E-01	
4.03E-4	-4.40E+00	1.40E-01	
4.04E-4	-4.20E+00	1.30E-01	
4.05E-4	-4.36E+00	1.40E-01	
4.06E-4	-4.24E+00	1.46E-01	
4.07E-4	-4.24E+00	1.42E-01	
4.08E-4	-4.36E+00	1.38E-01	
4.09E-4	-4.24E+00	1.46E-01	
4.1E-4	-4.28E+00	1.52E-01	
4.11E-4	-3.96E+00	1.48E-01	
4.12E-4	-4.24E+00	1.58E-01	
4.13E-4	-4.08E+00	1.56E-01	
4.14E-4	-4.28E+00	1.54E-01	
4.15E-4	-4.08E+00	1.58E-01	
4.16E-4	-4.04E+00	1.66E-01	
4.17E-4	-4.00E+00	1.74E-01	
4.18E-4	-4.24E+00	1.48E-01	
4.19E-4	-3.80E+00	1.74E-01	
4.2E-4	-4.08E+00	1.64E-01	
4.21E-4	-3.76E+00	1.80E-01	
4.22E-4	-3.96E+00	1.78E-01	
4.23E-4	-3.80E+00	1.78E-01	
4.24E-4	-3.76E+00	1.78E-01	
4.25E-4	-3.88E+00	1.82E-01	
4.26E-4	-3.88E+00	1.90E-01	
4.27E-4	-3.68E+00	1.86E-01	
4.28E-4	-3.72E+00	1.96E-01	
4.29E-4	-3.88E+00	1.90E-01	
4.3E-4	-3.80E+00	1.88E-01	
4.31E-4	-3.60E+00	2.00E-01	
4.32E-4	-3.60E+00	2.06E-01	
4.33E-4	-3.96E+00	2.04E-01	
4.34E-4	-3.28E+00	1.92E-01	
4.35E-4	-3.84E+00	1.88E-01	
4.36E-4	-3.64E+00	2.00E-01	
4.37E-4	-3.60E+00	2.04E-01	
4.38E-4	-3.72E+00	2.00E-01	
4.39E-4	-3.84E+00	2.02E-01	
4.4E-4	-3.68E+00	1.98E-01	
4.41E-4	-3.64E+00	2.10E-01	
4.42E-4	-3.60E+00	2.00E-01	
4.43E-4	-3.60E+00	1.98E-01	
4.44E-4	-3.88E+00	1.86E-01	
4.45E-4	-3.76E+00	1.86E-01	
4.46E-4	-3.76E+00	1.86E-01	
4.47E-4	-3.76E+00	1.78E-01	
4.48E-4	-4.04E+00	1.84E-01	
4.49E-4	-4.00E+00	1.62E-01	
4.5E-4	-4.16E+00	1.70E-01	
4.51E-4	-4.08E+00	1.74E-01	
4.52E-4	-4.16E+00	1.52E-01	
4.53E-4	-4.08E+00	1.60E-01	
4.54E-4	-4.20E+00	1.44E-01	
4.55E-4	-4.28E+00	1.54E-01	
4.56E-4	-4.20E+00	1.62E-01	
4.57E-4	-4.44E+00	1.38E-01	
4.58E-4	-4.44E+00	1.46E-01	
4.59E-4	-4.56E+00	1.28E-01	
4.6E-4	-4.32E+00	1.26E-01	
4.61E-4	-4.40E+00	1.34E-01	
4.62E-4	-4.52E+00	1.34E-01	
4.63E-4	-4.32E+00	1.30E-01	
4.64E-4	-4.72E+00	1.22E-01	
4.65E-4	-4.36E+00	1.40E-01	
4.66E-4	-4.76E+00	1.32E-01	
4.67E-4	-4.52E+00	1.28E-01	
4.68E-4	-4.60E+00	1.12E-01	
4.69E-4	-4.52E+00	1.16E-01	
4.7E-4	-4.68E+00	1.14E-01	
4.71E-4	-4.56E+00	1.20E-01	
4.72E-4	-4.76E+00	1.24E-01	
4.73E-4	-4.68E+00	1.16E-01	
4.74E-4	-4.56E+00	1.08E-01	
4.75E-4	-4.80E+00	1.20E-01	
4.76E-4	-4.60E+00	1.20E-01	
4.77E-4	-4.92E+00	1.12E-01	
4.78E-4	-4.68E+00	1.30E-01	
4.79E-4	-4.92E+00	1.22E-01	
4.8E-4	-4.84E+00	1.12E-01	
4.81E-4	-4.64E+00	1.26E-01	
4.82E-4	-4.64E+00	1.12E-01	
4.83E-4	-5.12E+00	1.14E-01	
4.84E-4	-4.28E+00	1.16E-01	
4.85E-4	-4.72E+00	1.06E-01	
4.86E-4	-4.84E+00	1.28E-01	
4.87E-4	-4.76E+00	9.80E-02	
4.88E-4	-4.64E+00	1.08E-01	
4.89E-4	-4.76E+00	1.28E-01	
4.9E-4	-4.64E+00	1.18E-01	
4.91E-4	-4.64E+00	1.22E-01	
4.92E-4	-4.68E+00	1.08E-01	
4.93E-4	-4.60E+00	1.18E-01	
4.94E-4	-4.60E+00	1.12E-01	
4.95E-4	-4.64E+00	1.12E-01	
4.96E-4	-4.64E+00	1.30E-01	
4.97E-4	-4.72E+00	1.20E-01	
4.98E-4	-4.64E+00	1.34E-01	
4.99E-4	-4.56E+00	1.18E-01	
5.E-4	-4.52E+00	1.30E-01	
5.01E-4	-4.44E+00	1.28E-01	
5.02E-4	-4.64E+00	1.16E-01	
5.03E-4	-4.72E+00	1.20E-01	
5.04E-4	-4.56E+00	1.30E-01	
5.05E-4	-4.52E+00	1.38E-01	
5.06E-4	-4.44E+00	1.32E-01	
5.07E-4	-4.40E+00	1.22E-01	
5.08E-4	-4.72E+00	1.20E-01	
5.09E-4	-4.44E+00	1.30E-01	
5.1E-4	-4.32E+00	1.38E-01	
5.11E-4	-4.52E+00	1.28E-01	
5.12E-4	-4.48E+00	1.32E-01	
5.13E-4	-4.44E+00	1.32E-01	
5.14E-4	-4.52E+00	1.30E-01	
5.15E-4	-4.28E+00	1.22E-01	
5.16E-4	-4.48E+00	1.50E-01	
5.17E-4	-4.36E+00	1.44E-01	
5.18E-4	-4.44E+00	1.26E-01	
5.19E-4	-4.52E+00	1.42E-01	
5.2E-4	-4.40E+00	1.28E-01	
5.21E-4	-4.24E+00	1.50E-01	
5.22E-4	-4.48E+00	1.44E-01	
5.23E-4	-4.44E+00	1.52E-01	
5.24E-4	-4.40E+00	1.46E-01	
5.25E-4	-4.48E+00	1.34E-01	
5.26E-4	-4.36E+00	1.40E-01	
5.27E-4	-4.08E+00	1.34E-01	
5.28E-4	-4.52E+00	1.62E-01	
5.29E-4	-4.40E+00	1.36E-01	
5.3E-4	-4.44E+00	1.36E-01	
5.31E-4	-4.28E+00	1.50E-01	
5.32E-4	-4.24E+00	1.42E-01	
5.33E-4	-4.64E+00	1.46E-01	
5.34E-4	-4.04E+00	1.34E-01	
5.35E-4	-4.40E+00	1.36E-01	
5.36E-4	-4.40E+00	1.56E-01	
5.37E-4	-4.08E+00	1.44E-01	
5.38E-4	-4.32E+00	1.46E-01	
5.39E-4	-4.52E+00	1.50E-01	
5.4E-4	-4.20E+00	1.38E-01	
5.41E-4	-4.28E+00	1.42E-01	
5.42E-4	-4.20E+00	1.48E-01	
5.43E-4	-4.00E+00	1.36E-01	
5.44E-4	-4.28E+00	1.38E-01	
5.45E-4	-4.12E+00	1.44E-01	
5.46E-4	-3.92E+00	1.44E-01	
5.47E-4	-4.28E+00	1.40E-01	
5.48E-4	-3.88E+00	1.38E-01	
5.49E-4	-3.88E+00	1.40E-01	
5.5E-4	-4.04E+00	1.42E-01	
5.51E-4	-3.88E+00	1.44E-01	
5.52E-4	-3.96E+00	1.34E-01	
5.53E-4	-3.80E+00	1.42E-01	
5.54E-4	-3.96E+00	1.46E-01	
5.55E-4	-3.76E+00	1.38E-01	
5.56E-4	-3.68E+00	1.54E-01	
5.57E-4	-3.68E+00	1.54E-01	
5.58E-4	-3.84E+00	1.36E-01	
5.59E-4	-3.76E+00	1.48E-01	
5.6E-4	-3.80E+00	1.62E-01	
5.61E-4	-3.60E+00	1.48E-01	
5.62E-4	-3.56E+00	1.62E-01	
5.63E-4	-3.44E+00	1.76E-01	
5.64E-4	-3.60E+00	1.58E-01	
5.65E-4	-3.44E+00	1.58E-01	
5.66E-4	-3.52E+00	1.68E-01	
5.67E-4	-3.44E+00	1.70E-01	
5.68E-4	-3.40E+00	1.52E-01	
5.69E-4	-3.48E+00	1.50E-01	
5.7E-4	-3.48E+00	1.56E-01	
5.71E-4	-3.36E+00	1.42E-01	
5.72E-4	-3.44E+00	1.50E-01	
5.73E-4	-3.36E+00	1.46E-01	
5.74E-4	-3.40E+00	1.36E-01	
5.75E-4	-3.44E+00	1.34E-01	
5.76E-4	-3.64E+00	1.36E-01	
5.77E-4	-3.64E+00	1.44E-01	
5.78E-4	-3.60E+00	1.38E-01	
5.79E-4	-3.28E+00	1.38E-01	
5.8E-4	-3.96E+00	1.28E-01	
5.81E-4	-3.64E+00	1.40E-01	
5.82E-4	-3.96E+00	1.16E-01	
5.83E-4	-4.00E+00	1.40E-01	
5.84E-4	-3.76E+00	1.18E-01	
5.85E-4	-3.96E+00	1.26E-01	
5.86E-4	-4.20E+00	1.34E-01	
5.87E-4	-4.04E+00	1.16E-01	
5.88E-4	-4.20E+00	1.14E-01	
5.89E-4	-4.16E+00	1.16E-01	
5.9E-4	-4.20E+00	1.10E-01	
5.91E-4	-4.36E+00	1.16E-01	
5.92E-4	-4.32E+00	1.14E-01	
5.93E-4	-4.32E+00	1.08E-01	
5.94E-4	-4.60E+00	1.10E-01	
5.95E-4	-4.56E+00	1.16E-01	
5.96E-4	-4.32E+00	1.14E-01	
5.97E-4	-4.76E+00	1.08E-01	
5.98E-4	-4.68E+00	1.10E-01	
5.99E-4	-4.56E+00	9.80E-02	
6.E-4	-4.32E+00	1.12E-01	
6.01E-4	-2.40E+00	1.14E-01	
6.02E-4	2.40E-01	1.24E-01	
6.03E-4	4.00E-01	8.80E-02	
6.04E-4	-1.20E-01	3.40E-02	
6.05E-4	-8.80E-01	-1.00E-02	
6.06E-4	-1.24E+00	-3.60E-02	
